

 8157: 0.513806, 0.590063 avg loss, 0.001000 rate, 3.327025 seconds, 522048 images, 27.049015 hours left

 8158: 0.958545, 0.626911 avg loss, 0.001000 rate, 3.643867 seconds, 522112 images, 26.925003 hours left

 8159: 0.952215, 0.659442 avg loss, 0.001000 rate, 2.973593 seconds, 522176 images, 26.816182 hours left

 8160: 0.557890, 0.649287 avg loss, 0.001000 rate, 3.097128 seconds, 522240 images, 26.678926 hours left

 8161: 1.634932, 0.747851 avg loss, 0.001000 rate, 4.606808 seconds, 522304 images, 26.548562 hours left

 8162: 0.899976, 0.763064 avg loss, 0.001000 rate, 4.274912 seconds, 522368 images, 26.486221 hours left

 8163: 0.819500, 0.768707 avg loss, 0.001000 rate, 4.370415 seconds, 522432 images, 26.409515 hours left

 8164: 1.095971, 0.801434 avg loss, 0.001000 rate, 4.433656 seconds, 522496 images, 26.337775 hours left

 8165: 0.836147, 0.804905 avg loss, 0.001000 rate, 4.413773 seconds, 522560 images, 26.269499 hours left

 8166: 0.824824, 0.806897 avg loss, 0.001000 rate, 4.599275 seconds, 522624 images, 26.201011 hours left

 8167: 0.801824, 0.806390 avg loss, 0.001000 rate, 4.931624 seconds, 522688 images, 26.141388 hours left

 8168: 0.848070, 0.810558 avg loss, 0.001000 rate, 4.429386 seconds, 522752 images, 26.096964 hours left

 8169: 0.512031, 0.780705 avg loss, 0.001000 rate, 4.242255 seconds, 522816 images, 26.030878 hours left

 8170: 0.726953, 0.775330 avg loss, 0.001000 rate, 4.633243 seconds, 522880 images, 25.957215 hours left

 8171: 1.347906, 0.832587 avg loss, 0.001000 rate, 5.921384 seconds, 522944 images, 25.901438 hours left

 8172: 0.671375, 0.816466 avg loss, 0.001000 rate, 6.202559 seconds, 523008 images, 25.902894 hours left

 8173: 0.680203, 0.802840 avg loss, 0.001000 rate, 6.228757 seconds, 523072 images, 25.916637 hours left

 8174: 0.613152, 0.783871 avg loss, 0.001000 rate, 7.184164 seconds, 523136 images, 25.931420 hours left

 8175: 0.825795, 0.788063 avg loss, 0.001000 rate, 6.085674 seconds, 523200 images, 25.987989 hours left

 8176: 0.567768, 0.766034 avg loss, 0.001000 rate, 6.049008 seconds, 523264 images, 25.995691 hours left

 8177: 0.839518, 0.773382 avg loss, 0.001000 rate, 6.477204 seconds, 523328 images, 26.001694 hours left

 8178: 0.815749, 0.777619 avg loss, 0.001000 rate, 6.625262 seconds, 523392 images, 26.026491 hours left

 8179: 0.736467, 0.773504 avg loss, 0.001000 rate, 6.461758 seconds, 523456 images, 26.057485 hours left

 8180: 0.955365, 0.791690 avg loss, 0.001000 rate, 6.079995 seconds, 523520 images, 26.081018 hours left

 8181: 1.203490, 0.832870 avg loss, 0.001000 rate, 8.576125 seconds, 523584 images, 26.087481 hours left

 8182: 1.137003, 0.863283 avg loss, 0.001000 rate, 8.242337 seconds, 523648 images, 26.203779 hours left

 8183: 0.413731, 0.818328 avg loss, 0.001000 rate, 8.341109 seconds, 523712 images, 26.304590 hours left

 8184: 0.812801, 0.817775 avg loss, 0.001000 rate, 8.204597 seconds, 523776 images, 26.408128 hours left

 8185: 1.044653, 0.840463 avg loss, 0.001000 rate, 8.496275 seconds, 523840 images, 26.504614 hours left

 8186: 0.697966, 0.826213 avg loss, 0.001000 rate, 8.196968 seconds, 523904 images, 26.612904 hours left

 8187: 0.272311, 0.770823 avg loss, 0.001000 rate, 7.850802 seconds, 523968 images, 26.706967 hours left

 8188: 0.360299, 0.729771 avg loss, 0.001000 rate, 7.982840 seconds, 524032 images, 26.784907 hours left

 8189: 0.497209, 0.706515 avg loss, 0.001000 rate, 8.310311 seconds, 524096 images, 26.867777 hours left

 8190: 0.508751, 0.686738 avg loss, 0.001000 rate, 8.354004 seconds, 524160 images, 26.964202 hours left

 8191: 0.807803, 0.698845 avg loss, 0.001000 rate, 7.207693 seconds, 524224 images, 27.061572 hours left

 8192: 0.206730, 0.649633 avg loss, 0.001000 rate, 7.092898 seconds, 524288 images, 27.171470 hours left

 8193: 0.498994, 0.634569 avg loss, 0.001000 rate, 7.361133 seconds, 524352 images, 27.211333 hours left

 8194: 0.384123, 0.609525 avg loss, 0.001000 rate, 7.671821 seconds, 524416 images, 27.262573 hours left

 8195: 0.810826, 0.629655 avg loss, 0.001000 rate, 7.621284 seconds, 524480 images, 27.326877 hours left

 8196: 0.307754, 0.597465 avg loss, 0.001000 rate, 7.610046 seconds, 524544 images, 27.388282 hours left

 8197: 0.597464, 0.597465 avg loss, 0.001000 rate, 7.235935 seconds, 524608 images, 27.448602 hours left

 8198: 0.326788, 0.570397 avg loss, 0.001000 rate, 7.827756 seconds, 524672 images, 27.491844 hours left

 8199: 0.574067, 0.570764 avg loss, 0.001000 rate, 7.579747 seconds, 524736 images, 27.560679 hours left

 8200: 0.265425, 0.540230 avg loss, 0.001000 rate, 7.042514 seconds, 524800 images, 27.617982 hours left

 8201: 0.510926, 0.537300 avg loss, 0.001000 rate, 3.255862 seconds, 524864 images, 27.650997 hours left

 8202: 0.406731, 0.524243 avg loss, 0.001000 rate, 3.535918 seconds, 524928 images, 27.517828 hours left

 8203: 0.809638, 0.552782 avg loss, 0.001000 rate, 3.265944 seconds, 524992 images, 27.398233 hours left

 8204: 0.473312, 0.544835 avg loss, 0.001000 rate, 3.353766 seconds, 525056 images, 27.278676 hours left

 8205: 1.007011, 0.591053 avg loss, 0.001000 rate, 3.338384 seconds, 525120 images, 27.153115 hours left

 8206: 0.850456, 0.616993 avg loss, 0.001000 rate, 3.321675 seconds, 525184 images, 27.028171 hours left

 8207: 0.551063, 0.610400 avg loss, 0.001000 rate, 3.296183 seconds, 525248 images, 26.903694 hours left

 8208: 0.906140, 0.639974 avg loss, 0.001000 rate, 3.379723 seconds, 525312 images, 26.779330 hours left

 8209: 0.854456, 0.661422 avg loss, 0.001000 rate, 3.092821 seconds, 525376 images, 26.659866 hours left

 8210: 0.680948, 0.663375 avg loss, 0.001000 rate, 3.597198 seconds, 525440 images, 26.529036 hours left

 8211: 0.639474, 0.660985 avg loss, 0.001000 rate, 3.878056 seconds, 525504 images, 26.421660 hours left

 8212: 0.935189, 0.688405 avg loss, 0.001000 rate, 3.745726 seconds, 525568 images, 26.327616 hours left

 8213: 0.643234, 0.683888 avg loss, 0.001000 rate, 4.060109 seconds, 525632 images, 26.228723 hours left

 8214: 1.062770, 0.721776 avg loss, 0.001000 rate, 3.815939 seconds, 525696 images, 26.144595 hours left

 8215: 0.729838, 0.722583 avg loss, 0.001000 rate, 3.346977 seconds, 525760 images, 26.050589 hours left

 8216: 0.660361, 0.716360 avg loss, 0.001000 rate, 3.372051 seconds, 525824 images, 25.936923 hours left

 8217: 0.618020, 0.706526 avg loss, 0.001000 rate, 3.395619 seconds, 525888 images, 25.825520 hours left

 8218: 0.622021, 0.698076 avg loss, 0.001000 rate, 3.203218 seconds, 525952 images, 25.716242 hours left

 8219: 0.474228, 0.675691 avg loss, 0.001000 rate, 3.478389 seconds, 526016 images, 25.599758 hours left

 8220: 0.564083, 0.664530 avg loss, 0.001000 rate, 3.693030 seconds, 526080 images, 25.496304 hours left

 8221: 0.817565, 0.679834 avg loss, 0.001000 rate, 3.605949 seconds, 526144 images, 25.403339 hours left

 8222: 0.842948, 0.696145 avg loss, 0.001000 rate, 3.503532 seconds, 526208 images, 25.399227 hours left

 8223: 0.322523, 0.658783 avg loss, 0.001000 rate, 3.516973 seconds, 526272 images, 25.298855 hours left

 8224: 0.581605, 0.651065 avg loss, 0.001000 rate, 3.625639 seconds, 526336 images, 25.200410 hours left

 8225: 0.569294, 0.642888 avg loss, 0.001000 rate, 3.261914 seconds, 526400 images, 25.107353 hours left

 8226: 0.203338, 0.598933 avg loss, 0.001000 rate, 3.297627 seconds, 526464 images, 24.999285 hours left

 8227: 0.553335, 0.594373 avg loss, 0.001000 rate, 4.733735 seconds, 526528 images, 24.893847 hours left

 8228: 0.706227, 0.605559 avg loss, 0.001000 rate, 4.023264 seconds, 526592 images, 24.853054 hours left

 8229: 0.469781, 0.591981 avg loss, 0.001000 rate, 4.325000 seconds, 526656 images, 24.780914 hours left

 8230: 0.782622, 0.611045 avg loss, 0.001000 rate, 3.383158 seconds, 526720 images, 24.722672 hours left

 8231: 1.561787, 0.706119 avg loss, 0.001000 rate, 7.589590 seconds, 526784 images, 24.623740 hours left

 8232: 1.548836, 0.790391 avg loss, 0.001000 rate, 7.486745 seconds, 526848 images, 24.710060 hours left

 8233: 1.042435, 0.815595 avg loss, 0.001000 rate, 7.657226 seconds, 526912 images, 24.790966 hours left

 8234: 0.907187, 0.824754 avg loss, 0.001000 rate, 7.357846 seconds, 526976 images, 24.878510 hours left

 8235: 0.812039, 0.823483 avg loss, 0.001000 rate, 7.140262 seconds, 527040 images, 24.952054 hours left

 8236: 0.684495, 0.809584 avg loss, 0.001000 rate, 7.737521 seconds, 527104 images, 25.015311 hours left

 8237: 1.644589, 0.893085 avg loss, 0.001000 rate, 7.894696 seconds, 527168 images, 25.104058 hours left

 8238: 1.113398, 0.915116 avg loss, 0.001000 rate, 7.810531 seconds, 527232 images, 25.198822 hours left

 8239: 0.407125, 0.864317 avg loss, 0.001000 rate, 7.584824 seconds, 527296 images, 25.288910 hours left

 8240: 0.619259, 0.839811 avg loss, 0.001000 rate, 8.204853 seconds, 527360 images, 25.368161 hours left

 8241: 0.437794, 0.799609 avg loss, 0.001000 rate, 5.942038 seconds, 527424 images, 25.473784 hours left

 8242: 0.564103, 0.776059 avg loss, 0.001000 rate, 6.266253 seconds, 527488 images, 25.530847 hours left

 8243: 0.367309, 0.735184 avg loss, 0.001000 rate, 5.962461 seconds, 527552 images, 25.549912 hours left

 8244: 0.646787, 0.726344 avg loss, 0.001000 rate, 5.761284 seconds, 527616 images, 25.555453 hours left

 8245: 0.172588, 0.670968 avg loss, 0.001000 rate, 5.828389 seconds, 527680 images, 25.552144 hours left

 8246: 0.374069, 0.641279 avg loss, 0.001000 rate, 5.918798 seconds, 527744 images, 25.552078 hours left

 8247: 0.446394, 0.621790 avg loss, 0.001000 rate, 5.978817 seconds, 527808 images, 25.555665 hours left

 8248: 0.492250, 0.608836 avg loss, 0.001000 rate, 6.149751 seconds, 527872 images, 25.561812 hours left

 8249: 0.851941, 0.633147 avg loss, 0.001000 rate, 6.215897 seconds, 527936 images, 25.575377 hours left

 8250: 0.343146, 0.604146 avg loss, 0.001000 rate, 6.089863 seconds, 528000 images, 25.591895 hours left

 8251: 0.416862, 0.585418 avg loss, 0.001000 rate, 6.514787 seconds, 528064 images, 25.602557 hours left

 8252: 0.904619, 0.617338 avg loss, 0.001000 rate, 6.075090 seconds, 528128 images, 25.671064 hours left

 8253: 0.293027, 0.584907 avg loss, 0.001000 rate, 5.807480 seconds, 528192 images, 25.680200 hours left

 8254: 0.332437, 0.559660 avg loss, 0.001000 rate, 6.109953 seconds, 528256 images, 25.677559 hours left

 8255: 0.781542, 0.581848 avg loss, 0.001000 rate, 6.375677 seconds, 528320 images, 25.688118 hours left

 8256: 0.450872, 0.568751 avg loss, 0.001000 rate, 5.929080 seconds, 528384 images, 25.710177 hours left

 8257: 0.285150, 0.540390 avg loss, 0.001000 rate, 6.478721 seconds, 528448 images, 25.712445 hours left

 8258: 0.631799, 0.549531 avg loss, 0.001000 rate, 6.097560 seconds, 528512 images, 25.738733 hours left

 8259: 0.419815, 0.536560 avg loss, 0.001000 rate, 5.986354 seconds, 528576 images, 25.748042 hours left

 8260: 0.527574, 0.535661 avg loss, 0.001000 rate, 6.234358 seconds, 528640 images, 25.752391 hours left

 8261: 0.475556, 0.529651 avg loss, 0.001000 rate, 7.427859 seconds, 528704 images, 25.767515 hours left

 8262: 0.637187, 0.540404 avg loss, 0.001000 rate, 6.837006 seconds, 528768 images, 25.834678 hours left

 8263: 0.523244, 0.538688 avg loss, 0.001000 rate, 7.063847 seconds, 528832 images, 25.875315 hours left

 8264: 0.881361, 0.572955 avg loss, 0.001000 rate, 7.228626 seconds, 528896 images, 25.925442 hours left

 8265: 0.406940, 0.556354 avg loss, 0.001000 rate, 6.769808 seconds, 528960 images, 25.982224 hours left

 8266: 0.306395, 0.531358 avg loss, 0.001000 rate, 7.362953 seconds, 529024 images, 26.018392 hours left

 8267: 1.053160, 0.583538 avg loss, 0.001000 rate, 7.604623 seconds, 529088 images, 26.080662 hours left

 8268: 0.530506, 0.578235 avg loss, 0.001000 rate, 6.658486 seconds, 529152 images, 26.152282 hours left

 8269: 0.192690, 0.539681 avg loss, 0.001000 rate, 6.778729 seconds, 529216 images, 26.181923 hours left

 8270: 0.688176, 0.554530 avg loss, 0.001000 rate, 8.141779 seconds, 529280 images, 26.216377 hours left

 8271: 0.321161, 0.531193 avg loss, 0.001000 rate, 6.650613 seconds, 529344 images, 26.310053 hours left

 8272: 0.202535, 0.498327 avg loss, 0.001000 rate, 7.361939 seconds, 529408 images, 26.377795 hours left

 8273: 0.483104, 0.496805 avg loss, 0.001000 rate, 7.101479 seconds, 529472 images, 26.435741 hours left

 8274: 0.692912, 0.516416 avg loss, 0.001000 rate, 7.398060 seconds, 529536 images, 26.481704 hours left

 8275: 0.650422, 0.529817 avg loss, 0.001000 rate, 6.644325 seconds, 529600 images, 26.540158 hours left

 8276: 0.163940, 0.493229 avg loss, 0.001000 rate, 6.739134 seconds, 529664 images, 26.565065 hours left

 8277: 0.551683, 0.499074 avg loss, 0.001000 rate, 6.979983 seconds, 529728 images, 26.593827 hours left

 8278: 0.427143, 0.491881 avg loss, 0.001000 rate, 6.804596 seconds, 529792 images, 26.632987 hours left

 8279: 0.198730, 0.462566 avg loss, 0.001000 rate, 6.639470 seconds, 529856 images, 26.664404 hours left

 8280: 0.480102, 0.464320 avg loss, 0.001000 rate, 6.582750 seconds, 529920 images, 26.687800 hours left

 8281: 1.230737, 0.540961 avg loss, 0.001000 rate, 5.868423 seconds, 529984 images, 26.708470 hours left

 8282: 0.209200, 0.507785 avg loss, 0.001000 rate, 6.357139 seconds, 530048 images, 26.738192 hours left

 8283: 1.324048, 0.589412 avg loss, 0.001000 rate, 6.218814 seconds, 530112 images, 26.748458 hours left

 8284: 0.258768, 0.556347 avg loss, 0.001000 rate, 5.802667 seconds, 530176 images, 26.752544 hours left

 8285: 0.112404, 0.511953 avg loss, 0.001000 rate, 5.726685 seconds, 530240 images, 26.738438 hours left

 8286: 0.104697, 0.471227 avg loss, 0.001000 rate, 5.913895 seconds, 530304 images, 26.721096 hours left

 8287: 0.450208, 0.469125 avg loss, 0.001000 rate, 6.156140 seconds, 530368 images, 26.712119 hours left

 8288: 0.345523, 0.456765 avg loss, 0.001000 rate, 5.993515 seconds, 530432 images, 26.713784 hours left

 8289: 0.699483, 0.481037 avg loss, 0.001000 rate, 5.853806 seconds, 530496 images, 26.708298 hours left

 8290: 0.137300, 0.446663 avg loss, 0.001000 rate, 5.492901 seconds, 530560 images, 26.696747 hours left

 8291: 0.382667, 0.440264 avg loss, 0.001000 rate, 4.820492 seconds, 530624 images, 26.669568 hours left

 8292: 0.460531, 0.442290 avg loss, 0.001000 rate, 4.749172 seconds, 530688 images, 26.649099 hours left

 8293: 0.415140, 0.439575 avg loss, 0.001000 rate, 4.314345 seconds, 530752 images, 26.589894 hours left

 8294: 0.255403, 0.421158 avg loss, 0.001000 rate, 4.337772 seconds, 530816 images, 26.512319 hours left

 8295: 0.347722, 0.413815 avg loss, 0.001000 rate, 4.180209 seconds, 530880 images, 26.436507 hours left

 8296: 0.162143, 0.388647 avg loss, 0.001000 rate, 4.384993 seconds, 530944 images, 26.354565 hours left

 8297: 0.311204, 0.380903 avg loss, 0.001000 rate, 4.974297 seconds, 531008 images, 26.282391 hours left

 8298: 0.470239, 0.389837 avg loss, 0.001000 rate, 4.636139 seconds, 531072 images, 26.236607 hours left

 8299: 0.533823, 0.404235 avg loss, 0.001000 rate, 4.221458 seconds, 531136 images, 26.176560 hours left

 8300: 0.291267, 0.392938 avg loss, 0.001000 rate, 5.071060 seconds, 531200 images, 26.098994 hours left

 8301: 0.546316, 0.408276 avg loss, 0.001000 rate, 5.406530 seconds, 531264 images, 26.059247 hours left

 8302: 0.983434, 0.465792 avg loss, 0.001000 rate, 4.800770 seconds, 531328 images, 26.127919 hours left

 8303: 0.280625, 0.447275 avg loss, 0.001000 rate, 4.705902 seconds, 531392 images, 26.076048 hours left

 8304: 0.256797, 0.428227 avg loss, 0.001000 rate, 4.778579 seconds, 531456 images, 26.020565 hours left

 8305: 0.599411, 0.445346 avg loss, 0.001000 rate, 4.533052 seconds, 531520 images, 25.968794 hours left

 8306: 0.308486, 0.431660 avg loss, 0.001000 rate, 4.170571 seconds, 531584 images, 25.907370 hours left

 8307: 0.084664, 0.396960 avg loss, 0.001000 rate, 4.015487 seconds, 531648 images, 25.830198 hours left

 8308: 0.118800, 0.369144 avg loss, 0.001000 rate, 4.759420 seconds, 531712 images, 25.746998 hours left

 8309: 0.464308, 0.378661 avg loss, 0.001000 rate, 4.424929 seconds, 531776 images, 27.266209 hours left

 8310: 0.122739, 0.353068 avg loss, 0.001000 rate, 4.334165 seconds, 531840 images, 27.186496 hours left

 8311: 0.244457, 0.342207 avg loss, 0.001000 rate, 2.799090 seconds, 531904 images, 27.103595 hours left

 8312: 0.169202, 0.324907 avg loss, 0.001000 rate, 2.841393 seconds, 531968 images, 26.954940 hours left

 8313: 0.489616, 0.341378 avg loss, 0.001000 rate, 2.872499 seconds, 532032 images, 26.809313 hours left

 8314: 0.345579, 0.341798 avg loss, 0.001000 rate, 3.314079 seconds, 532096 images, 26.666489 hours left

 8315: 0.632785, 0.370896 avg loss, 0.001000 rate, 3.514547 seconds, 532160 images, 26.544327 hours left

 8316: 0.469356, 0.380742 avg loss, 0.001000 rate, 3.287579 seconds, 532224 images, 26.432196 hours left

 8317: 0.546313, 0.397299 avg loss, 0.001000 rate, 3.066223 seconds, 532288 images, 26.311199 hours left

 8318: 0.429615, 0.400531 avg loss, 0.001000 rate, 3.174883 seconds, 532352 images, 26.181839 hours left

 8319: 0.471027, 0.407581 avg loss, 0.001000 rate, 3.390364 seconds, 532416 images, 26.058552 hours left

 8320: 0.421558, 0.408978 avg loss, 0.001000 rate, 3.553711 seconds, 532480 images, 25.945758 hours left

 8321: 0.507750, 0.418855 avg loss, 0.001000 rate, 4.806281 seconds, 532544 images, 25.841187 hours left

 8322: 0.222095, 0.399179 avg loss, 0.001000 rate, 4.568346 seconds, 532608 images, 25.792855 hours left

 8323: 0.337233, 0.392985 avg loss, 0.001000 rate, 4.802757 seconds, 532672 images, 25.734047 hours left

 8324: 0.276847, 0.381371 avg loss, 0.001000 rate, 5.023816 seconds, 532736 images, 25.685984 hours left

 8325: 0.746564, 0.417890 avg loss, 0.001000 rate, 5.514889 seconds, 532800 images, 25.648005 hours left

 8326: 0.749850, 0.451086 avg loss, 0.001000 rate, 5.019557 seconds, 532864 images, 25.631776 hours left

 8327: 0.132876, 0.419265 avg loss, 0.001000 rate, 4.994089 seconds, 532928 images, 25.594211 hours left

 8328: 0.576196, 0.434958 avg loss, 0.001000 rate, 5.051374 seconds, 532992 images, 25.556405 hours left

 8329: 0.340984, 0.425561 avg loss, 0.001000 rate, 5.118839 seconds, 533056 images, 25.520897 hours left

 8330: 0.429254, 0.425930 avg loss, 0.001000 rate, 4.997934 seconds, 533120 images, 25.488599 hours left

 8331: 0.360834, 0.419421 avg loss, 0.001000 rate, 3.456968 seconds, 533184 images, 25.451324 hours left

 8332: 0.239239, 0.401402 avg loss, 0.001000 rate, 3.400928 seconds, 533248 images, 25.401501 hours left

 8333: 0.542722, 0.415534 avg loss, 0.001000 rate, 3.539865 seconds, 533312 images, 25.295645 hours left

 8334: 0.337335, 0.407714 avg loss, 0.001000 rate, 3.460206 seconds, 533376 images, 25.196829 hours left

 8335: 0.161086, 0.383052 avg loss, 0.001000 rate, 3.801149 seconds, 533440 images, 25.095532 hours left

 8336: 0.502132, 0.394960 avg loss, 0.001000 rate, 3.720473 seconds, 533504 images, 25.010084 hours left
